date,t,confirmed,deaths,recovered,Population,s_si,i_si,s_sir,i_sir,r_sir,recovered_reliable
2022-11-23,1036,639919189,6627291,0.0,7744776836.0,0.9173740957873096,0.08262590421269048,0.9173740957873096,0.08177019317797164,0.0008557110347188318,False
2022-11-24,1037,640339580,6628690,0.0,7744776836.0,0.9173198152045501,0.08268018479544993,0.9173198152045501,0.08182429312285996,0.0008558916725899576,False
2022-11-25,1038,641037771,6630892,0.0,7744776836.0,0.9172296652861232,0.08277033471387683,0.9172296652861232,0.08191415872063483,0.0008561759932420085,False
2022-11-26,1039,641308397,6631404,0.0,7744776836.0,0.9171947222521623,0.08280527774783775,0.9171947222521623,0.08194903564552496,0.0008562421023127851,False
2022-11-27,1040,641571858,6631994,0.0,7744776836.0,0.9171607043578344,0.08283929564216562,0.9171607043578344,0.0819829773594783,0.0008563182826873128,False
2022-11-28,1041,641977647,6633172,0.0,7744776836.0,0.9171083091747848,0.08289169082521515,0.9171083091747849,0.08203522044001733,0.0008564703851978105,False
2022-11-29,1042,642708342,6634772,0.0,7744776836.0,0.9170139623633179,0.08298603763668214,0.9170139623633179,0.08212936066063815,0.0008566769760439873,False
2022-11-30,1043,643244123,6636401,0.0,7744776836.0,0.9169447827069707,0.08305521729302931,0.9169447827069707,0.08219832998168006,0.0008568873113492511,False
2022-12-01,1044,643950364,6638794,0.0,7744776836.0,0.9168535933783489,0.08314640662165104,0.9168535933783489,0.08228921032786747,0.0008571962937835644,False
2022-12-02,1045,644711955,6641139,0.0,7744776836.0,0.9167552572976423,0.08324474270235771,0.9167552572976423,0.08238724362386521,0.0008574990784924923,False
2022-12-03,1046,645011864,6641748,0.0,7744776836.0,0.9167165332638385,0.08328346673616148,0.9167165332638385,0.08242588902402817,0.0008575777121333183,False
2022-12-04,1047,645269011,6642384,0.0,7744776836.0,0.9166833306286374,0.08331666937136263,0.9166833306286374,0.08245900953936795,0.0008576598319946737,False
2022-12-05,1048,645774500,6643774,0.0,7744776836.0,0.9166180622534854,0.08338193774651456,0.9166180622534854,0.08252409843872227,0.0008578393077922898,False
2022-12-06,1049,646399010,6645516,0.0,7744776836.0,0.9165374259726442,0.08346257402735574,0.9165374259726443,0.08260450979377967,0.0008580642335760648,False
2022-12-07,1050,647032502,6647694,0.0,7744776836.0,0.9164556299424403,0.08354437005755966,0.9164556299424403,0.08268602460219424,0.000858345455365423,False
2022-12-08,1051,647841604,6650703,0.0,7744776836.0,0.9163511592756758,0.08364884072432426,0.9163511592756758,0.08279010674904874,0.0008587339752755143,False
2022-12-09,1052,648512056,6652882,0.0,7744776836.0,0.9162645909969251,0.08373540900307486,0.9162645909969251,0.0828763936768907,0.0008590153261841514,False
2022-12-10,1053,648786733,6653491,0.0,7744776836.0,0.9162291249007656,0.08377087509923443,0.9162291249007656,0.08291178113940945,0.0008590939598249774,False
2022-12-11,1054,649085967,6654152,0.0,7744776836.0,0.916190488022475,0.08380951197752498,0.916190488022475,0.08295033266985667,0.0008591793076683043,False
2022-12-12,1055,649658720,6655818,0.0,7744776836.0,0.9161165345681498,0.08388346543185018,0.9161165345681499,0.0830240710114633,0.0008593944203868859,False
2022-12-13,1056,650436793,6657780,0.0,7744776836.0,0.916016070343489,0.08398392965651102,0.916016070343489,0.08312428190409901,0.0008596477524120103,False
2022-12-14,1057,651122541,6660233,0.0,7744776836.0,0.9159275270562489,0.08407247294375107,0.9159275270562489,0.08321250846174802,0.000859964482003055,False
2022-12-15,1058,651873247,6663038,0.0,7744776836.0,0.9158305964388926,0.08416940356110733,0.9158305964388926,0.08330907689952707,0.0008603266615802589,False
2022-12-16,1059,652605304,6665736,0.0,7744776836.0,0.9157360737669679,0.08426392623303214,0.9157360737669679,0.0834032512076375,0.0008606750253946245,False
2022-12-17,1060,652905777,6666547,0.0,7744776836.0,0.9156972769098908,0.0843027230901092,0.9156972769098909,0.0834419433489794,0.0008607797411297805,False
2022-12-18,1061,653189501,6667338,0.0,7744776836.0,0.9156606426716154,0.08433935732838461,0.9156606426716153,0.08347847545390526,0.0008608818744793591,False
2022-12-19,1062,653775912,6669159,0.0,7744776836.0,0.9155849257061796,0.08441507429382049,0.9155849257061796,0.08355395729313432,0.0008611170006861641,False
2022-12-20,1063,654484792,6671373,0.0,7744776836.0,0.9154933956317809,0.08450660436821913,0.9154933956317809,0.08364520149744958,0.0008614028707695613,False
2022-12-21,1064,655205564,6673938,0.0,7744776836.0,0.915400330070918,0.084599669929082,0.915400330070918,0.08373793586736215,0.0008617340617198385,False
2022-12-22,1065,655963530,6676603,0.0,7744776836.0,0.9153024620475972,0.08469753795240278,0.9153024620475971,0.0838354597878048,0.0008620781645980018,False
2022-12-23,1066,656604975,6679286,0.0,7744776836.0,0.9152196391317685,0.08478036086823147,0.9152196391317685,0.08391793627660829,0.0008624245916231847,False
2022-12-24,1067,656949354,6680275,0.0,7744776836.0,0.9151751731636338,0.08482482683636619,0.9151751731636338,0.0839622745457762,0.0008625522905899777,False
2022-12-25,1068,657135648,6681140,0.0,7744776836.0,0.9151511190166978,0.08484888098330223,0.9151511190166978,0.08398621700453604,0.0008626639787661921,False
2022-12-26,1069,657655053,6682247,0.0,7744776836.0,0.9150840538176612,0.08491594618233878,0.9150840538176612,0.08405313926853089,0.0008628069138078906,False
2022-12-27,1070,658309208,6684351,0.0,7744776836.0,0.9149995897957982,0.08500041020420178,0.9149995897957982,0.08413733162343116,0.0008630785807706132,False
2022-12-28,1071,658946340,6687147,0.0,7744776836.0,0.9149173237714192,0.08508267622858075,0.9149173237714193,0.08421923663030643,0.0008634395982743072,False
2022-12-29,1072,659617625,6690067,0.0,7744776836.0,0.9148306479363094,0.08516935206369063,0.9148306479363094,0.08430553543712205,0.0008638166265685799,False
2022-12-30,1073,660199728,6692483,0.0,7744776836.0,0.9147554872167268,0.08524451278327318,0.9147554872167268,0.08438038420452687,0.000864128578746307,False
2022-12-31,1074,660463792,6693376,0.0,7744776836.0,0.9147213914634738,0.0852786085365262,0.9147213914634738,0.08441436465426387,0.0008642438822623294,False
2023-01-01,1075,660778387,6694422,0.0,7744776836.0,0.9146807711839406,0.08531922881605933,0.9146807711839408,0.08445484987503131,0.0008643789410280175,False
2023-01-02,1076,661198108,6695785,0.0,7744776836.0,0.9146265771110981,0.08537342288890194,0.9146265771110981,0.08450886795829685,0.0008645549306051044,False
2023-01-03,1077,661660893,6698027,0.0,7744776836.0,0.9145668226456306,0.08543317735436941,0.9145668226456306,0.08456833293834111,0.0008648444160283097,False
2023-01-04,1078,662231345,6700950,0.0,7744776836.0,0.9144931662947661,0.08550683370523396,0.914493166294766,0.08464161187355354,0.000865221831680419,False
2023-01-05,1079,662966595,6704613,0.0,7744776836.0,0.9143982313449839,0.08560176865501616,0.9143982313449839,0.08473607385941727,0.0008656947955988851,False
2023-01-06,1080,663685449,6707751,0.0,7744776836.0,0.9143054134348978,0.08569458656510216,0.9143054134348979,0.08482848659320621,0.0008660999718959494,False
2023-01-07,1081,664042494,6708702,0.0,7744776836.0,0.9142593120419771,0.08574068795802291,0.9142593120419771,0.08487446519369277,0.0008662227643301458,False
2023-01-08,1082,664369944,6709761,0.0,7744776836.0,0.9142170319341142,0.0857829680658858,0.9142170319341142,0.08491660856423933,0.0008663595016464591,False
2023-01-09,1083,664718936,6711921,0.0,7744776836.0,0.9141719703387461,0.08582802966125389,0.9141719703387461,0.08496139126196509,0.0008666383992887978,False
2023-01-10,1084,665113877,6714281,0.0,7744776836.0,0.9141209758416337,0.08587902415836633,0.9141209758416337,0.08501208103757943,0.0008669431207869086,False
2023-01-11,1085,665620426,6717557,0.0,7744776836.0,0.9140555706000462,0.08594442939995385,0.9140555706000462,0.0850770632844094,0.0008673661155444557,False
2023-01-12,1086,666097539,6720999,0.0,7744776836.0,0.9139939661135512,0.08600603388644884,0.9139939661135511,0.08513822334234654,0.0008678105441022936,False
2023-01-13,1087,666533383,6723980,0.0,7744776836.0,0.9139376902505755,0.08606230974942453,0.9139376902505755,0.08519411430075194,0.0008681954486725768,False
2023-01-14,1088,666754735,6724994,0.0,7744776836.0,0.9139091094399612,0.08609089056003885,0.9139091094399612,0.08522256418441751,0.0008683263756213414,False
2023-01-15,1089,666951599,6785897,0.0,7744776836.0,0.9138836905022476,0.08611630949775245,0.9138836905022476,0.08524011937069068,0.0008761901270617838,False
2023-01-16,1090,667166217,6787220,0.0,7744776836.0,0.913855979180857,0.08614402081914294,0.913855979180857,0.08526765986727522,0.0008763609518677162,False
2023-01-17,1091,667518310,6789239,0.0,7744776836.0,0.9138105171866052,0.08618948281339478,0.9138105171866052,0.08531286116970305,0.0008766216436917357,False
2023-01-18,1092,667896028,6792400,0.0,7744776836.0,0.9137617465108325,0.08623825348916742,0.9137617465108325,0.0853612236994352,0.0008770297897322137,False
2023-01-19,1093,668220526,6796012,0.0,7744776836.0,0.9137198475630809,0.0862801524369191,0.9137198475630809,0.08540265626835164,0.000877496168567458,False
2023-01-20,1094,668562246,6799459,0.0,7744776836.0,0.9136757249231087,0.08632427507689132,0.9136757249231087,0.08544633383416962,0.0008779412427216902,False
2023-01-21,1095,668715650,6812953,0.0,7744776836.0,0.9136559175092543,0.08634408249074564,0.9136559175092543,0.08546439891247501,0.0008796835782706341,False
2023-01-22,1096,668830077,6813633,0.0,7744776836.0,0.9136411427775322,0.0863588572224678,0.9136411427775322,0.08547908584308755,0.0008797713793802593,False
2023-01-23,1097,669001131,6815188,0.0,7744776836.0,0.913619056408406,0.08638094359159403,0.9136190564084059,0.08550097143173513,0.0008799721598588873,False
2023-01-24,1098,669272951,6817236,0.0,7744776836.0,0.9135839592060261,0.08641604079397389,0.9135839592060261,0.0855358041978319,0.0008802365961419937,False
2023-01-25,1099,669567171,6819539,0.0,7744776836.0,0.9135459697317998,0.08645403026820023,0.9135459697317998,0.08557349631035902,0.0008805339578412095,False
2023-01-26,1100,669848920,6822660,0.0,7744776836.0,0.9135095905041001,0.08649040949589991,0.9135095905041001,0.08560947255678937,0.0008809369391105332,False
2023-01-27,1101,670086844,6824464,0.0,7744776836.0,0.9134788699287965,0.08652113007120352,0.9134788699287965,0.08563996020091391,0.0008811698702895976,False
2023-01-28,1102,670220207,6831519,0.0,7744776836.0,0.9134616501944098,0.08653834980559019,0.9134616501944098,0.08565626899878823,0.0008820808068019586,False
2023-01-29,1103,670344054,6832256,0.0,7744776836.0,0.9134456591590807,0.08655434084091923,0.9134456591590808,0.08567216487320875,0.0008821759677104788,False
2023-01-30,1104,670503932,6833468,0.0,7744776836.0,0.9134250158270151,0.08657498417298488,0.9134250158270151,0.08569265171270843,0.0008823324602764578,False
2023-01-31,1105,670734589,6835338,0.0,7744776836.0,0.913395233561511,0.08660476643848902,0.913395233561511,0.0857221925251611,0.000882573913327927,False
2023-02-01,1106,671032404,6838027,0.0,7744776836.0,0.9133567799034772,0.08664322009652287,0.9133567799034771,0.08576029898145408,0.0008829211150687829,False
2023-02-02,1107,671291489,6840771,0.0,7744776836.0,0.9133233270351135,0.08667667296488644,0.9133233270351135,0.08579339754651648,0.0008832754183699761,False
2023-02-03,1108,671529548,6843097,0.0,7744776836.0,0.9132925890287072,0.08670741097129271,0.9132925890287074,0.0858238352214801,0.0008835757498126057,False
2023-02-04,1109,671632287,6847046,0.0,7744776836.0,0.9132793234431165,0.08672067655688355,0.9132793234431165,0.08583659091503873,0.0008840856418448259,False
2023-02-05,1110,671721476,6847646,0.0,7744776836.0,0.9132678074237541,0.08673219257624584,0.9132678074237542,0.08584802946283371,0.0008841631134121422,False
2023-02-06,1111,671867463,6848667,0.0,7744776836.0,0.9132489576875912,0.08675104231240886,0.9132489576875912,0.085866747368213,0.0008842949441958589,False
2023-02-07,1112,672065240,6849942,0.0,7744776836.0,0.9132234208639759,0.08677657913602406,0.913223420863976,0.08589211956474765,0.0008844595712764059,False
2023-02-08,1113,672295338,6851942,0.0,7744776836.0,0.9131937107761487,0.08680628922385131,0.9131937107761487,0.08592157141401718,0.000884717809834127,False
2023-02-09,1114,672554241,6854280,0.0,7744776836.0,0.9131602814074938,0.08683971859250612,0.9131602814074938,0.08595469890179802,0.0008850196907081029,False
2023-02-10,1115,672696324,6855413,0.0,7744776836.0,0.9131419357529955,0.08685806424700447,0.9131419357529955,0.08597289826415341,0.0008851659828510519,False
2023-02-11,1116,672828531,6856046,0.0,7744776836.0,0.9131248652804952,0.08687513471950478,0.9131248652804952,0.08598988700415021,0.0008852477153545706,False
2023-02-12,1117,672906177,6856419,0.0,7744776836.0,0.9131148396849689,0.08688516031503118,0.9131148396849688,0.08599986443818561,0.0008852958768455855,False
2023-02-13,1118,673044131,6857217,0.0,7744776836.0,0.9130970271639729,0.08690297283602712,0.9130970271639728,0.08601757392199699,0.0008853989140301163,False
2023-02-14,1119,673237731,6858411,0.0,7744776836.0,0.9130720296715855,0.08692797032841451,0.9130720296715855,0.08604241724596544,0.0008855530824490757,False
2023-02-15,1120,673477639,6859933,0.0,7744776836.0,0.9130410529236326,0.08695894707636738,0.9130410529236326,0.08607319747437588,0.0008857496019915015,False
2023-02-16,1121,673685532,6862019,0.0,7744776836.0,0.9130142099293925,0.08698579007060753,0.9130142099293924,0.08609977112580032,0.0008860189448072045,False
2023-02-17,1122,673878833,6863873,0.0,7744776836.0,0.9129892510436695,0.08701074895633054,0.9129892510436695,0.08612449062438034,0.0008862583319502119,False
2023-02-18,1123,673969796,6864248,0.0,7744776836.0,0.9129775059667065,0.08702249403329354,0.9129775059667065,0.08613618728161375,0.0008863067516797846,False
2023-02-19,1124,674056229,6864711,0.0,7744776836.0,0.9129663458000767,0.08703365419992329,0.9129663458000766,0.0861472876660174,0.000886366533905897,False
2023-02-20,1125,674143589,6865287,0.0,7744776836.0,0.9129550659398754,0.08704493406012455,0.9129550659398755,0.08615849315351402,0.0008864409066105207,False
2023-02-21,1126,674323721,6866088,0.0,7744776836.0,0.9129318074259357,0.08706819257406424,0.9129318074259357,0.08618164824291136,0.000886544331152888,False
2023-02-22,1127,674569824,6867909,0.0,7744776836.0,0.9129000307840504,0.08709996921594966,0.9129000307840504,0.08621318975858996,0.000886779457359693,False
2023-02-23,1128,674790916,6869817,0.0,7744776836.0,0.9128714835444485,0.08712851645555149,0.9128714835444485,0.08624149063860773,0.0008870258169437589,False
2023-02-24,1129,674933342,6870806,0.0,7744776836.0,0.9128530936020375,0.08714690639796248,0.9128530936020376,0.08625975288205193,0.0008871535159105519,False
2023-02-25,1130,674978793,6871024,0.0,7744776836.0,0.912847225001694,0.08715277499830597,0.912847225001694,0.08626559333439263,0.0008871816639133435,False
2023-02-26,1131,675044414,6871268,0.0,7744776836.0,0.9128387520654959,0.08716124793450407,0.9128387520654959,0.08627403476548669,0.0008872131690173855,False
2023-02-27,1132,675171439,6871808,0.0,7744776836.0,0.9128223506890987,0.08717764931090133,0.9128223506890987,0.08629036641747337,0.0008872828934279701,False
2023-02-28,1133,675322238,6872682,0.0,7744776836.0,0.9128028796309657,0.08719712036903422,0.9128028796309657,0.08630972462535652,0.0008873957436776943,False
2023-03-01,1134,675542852,6874463,0.0,7744776836.0,0.9127743941103792,0.08722560588962075,0.9127743941103792,0.0863379801845074,0.0008876257051133448,False
2023-03-02,1135,675731911,6876031,0.0,7744776836.0,0.9127499829486372,0.08725001705136284,0.9127499829486372,0.08636218888722025,0.0008878281641425982,False
2023-03-03,1136,675914580,6877325,0.0,7744776836.0,0.912726396859087,0.08727360314091302,0.912726396859087,0.08638560789642358,0.0008879952444894437,False
2023-03-04,1137,675968775,6877601,0.0,7744776836.0,0.9127193992397691,0.08728060076023086,0.9127193992397691,0.08639256987882046,0.0008880308814104092,False
2023-03-05,1138,676024901,6877749,0.0,7744776836.0,0.9127121522911238,0.0872878477088762,0.9127121522911238,0.0863997977178125,0.0008880499910636806,False
2023-03-06,1139,676082941,6878115,0.0,7744776836.0,0.9127046582081787,0.08729534179182126,0.9127046582081787,0.08640724454310152,0.0008880972487197435,False
2023-03-07,1140,676213378,6879038,0.0,7744776836.0,0.912687816276802,0.08731218372319799,0.912687816276802,0.08642396729738386,0.0008882164258141317,False
2023-03-08,1141,676392824,6880483,0.0,7744776836.0,0.9126646463386876,0.0873353536613124,0.9126646463386876,0.0864469506581403,0.0008884030031720852,False
